"Date","WD_deg","WS_05m","WS_1m","WS_2m","WS_5m","WS_10m"
2020-07-09 10:10:00,198.031,0.691,0.722,0.929,1.205,1.663
2020-07-09 10:20:00,207.615,0.904,0.996,1.18,1.575,2.071
2020-07-09 10:30:00,201.981,1.084,1.182,1.41,1.845,2.462
2020-07-09 10:40:00,206.402,0.841,0.795,1.055,1.401,2.018
2020-07-09 10:50:00,213.49,0.703,0.753,0.937,1.31,2.052
2020-07-09 11:00:00,200.974,0.883,0.904,1.159,1.586,2.212
2020-07-09 11:10:00,217.527,0.677,0.652,0.928,1.201,1.746
2020-07-09 11:20:00,216.866,0.868,0.849,1.146,1.579,2.124
2020-07-09 11:30:00,214.868,0.575,0.568,0.777,1.035,1.52
2020-07-09 11:40:00,221.736,1.066,1.068,1.424,1.725,2.179
2020-07-09 11:50:00,231.782,0.752,0.795,1.029,1.342,1.819
2020-07-09 12:00:00,233.64,1.072,1.115,1.505,1.982,2.562
2020-07-09 12:10:00,228.619,0.991,1.036,1.323,1.733,2.507
2020-07-09 12:20:00,237.017,1.215,1.29,1.699,2.304,3.024
2020-07-09 12:30:00,212.823,0.731,0.792,1.034,1.387,2.042
2020-07-09 12:40:00,223.674,0.999,1.038,1.36,1.719,2.566
2020-07-09 12:50:00,227.575,1.033,1.106,1.448,1.919,2.682
2020-07-09 13:00:00,241.836,1.347,1.458,1.905,2.531,3.529
2020-07-09 13:10:00,246.573,0.917,1.036,1.348,1.912,2.564
2020-07-09 13:20:00,222.628,0.772,0.72,1.103,1.63,2.287
2020-07-09 13:30:00,228.062,0.544,0.553,0.8,0.994,1.424
2020-07-09 13:40:00,245.991,0.502,0.51,0.694,0.855,1.108
2020-07-09 13:50:00,244.631,0.97,1.067,1.424,1.79,2.265
2020-07-09 14:00:00,234.659,1.244,1.3,1.679,2.211,3.045
2020-07-09 14:10:00,215.984,1.009,1.018,1.303,1.822,2.524
2020-07-09 14:20:00,242.576,1.12,1.165,1.602,2.151,2.944
2020-07-09 14:30:00,260.225,0.905,0.967,1.278,1.623,2.32
2020-07-09 14:40:00,264.532,0.694,0.744,0.95,1.259,1.858
2020-07-09 14:50:00,248.798,0.786,0.892,1.154,1.465,2.083
2020-07-09 15:00:00,252.573,1.068,1.178,1.466,1.732,2.23
2020-07-09 15:10:00,253.725,0.988,1.067,1.352,1.643,2.381
2020-07-09 15:20:00,257.094,1.387,1.498,1.913,2.491,3.139
2020-07-09 15:30:00,251.643,1.498,1.611,2.112,2.787,3.702
2020-07-09 15:40:00,250.934,0.981,1.059,1.432,1.837,2.546
2020-07-09 15:50:00,262.338,1.244,1.37,1.771,2.306,3.129
2020-07-09 16:00:00,262.299,1.455,1.642,2.122,2.753,3.682
2020-07-09 16:10:00,267.169,1.312,1.475,1.857,2.426,3.504
2020-07-09 16:20:00,276.864,1.053,1.195,1.502,1.939,2.57
2020-07-09 16:30:00,282.788,0.639,0.703,0.9,1.161,1.845
2020-07-09 16:40:00,272.122,0.666,0.697,0.879,1.05,1.417
2020-07-09 16:50:00,276.166,0.759,0.832,1.008,1.165,1.504
2020-07-09 17:00:00,273.559,0.693,0.77,0.994,1.223,1.752
2020-07-09 17:10:00,278.267,0.571,0.621,0.927,1.097,1.531
2020-07-09 17:20:00,276.96,0.771,0.817,1.076,1.394,1.965
2020-07-09 17:30:00,270.113,0.595,0.648,0.905,1.11,1.429
2020-07-09 17:40:00,264.32,0.488,0.463,0.648,0.853,1.306
2020-07-09 17:50:00,261.238,0.478,0.51,0.745,0.972,1.322
2020-07-09 18:00:00,262.892,0.816,0.906,1.167,1.437,1.955
2020-07-09 18:10:00,264.697,1.047,1.198,1.519,1.942,2.568
2020-07-09 18:20:00,257.401,1.205,1.311,1.682,2.186,2.83
2020-07-09 18:30:00,259.148,1.022,1.143,1.475,1.918,2.579
2020-07-09 18:40:00,268.281,0.873,0.989,1.358,1.776,2.418
2020-07-09 18:50:00,269.424,0.876,0.957,1.293,1.632,2.221
2020-07-09 19:00:00,258.766,1.185,1.346,1.729,2.231,2.922
2020-07-09 19:10:00,260.036,1.252,1.451,1.87,2.371,3.266
2020-07-09 19:20:00,260.891,0.989,1.106,1.455,1.93,2.82
2020-07-09 19:30:00,258.606,0.928,1.039,1.38,1.786,2.528
2020-07-09 19:40:00,258.441,0.703,0.799,1.079,1.382,2.037
2020-07-09 19:50:00,252.079,0.543,0.628,0.851,1.14,1.538
2020-07-09 20:00:00,240.865,0.381,0.42,0.567,0.776,1.171
2020-07-09 20:10:00,236.743,0.293,0.283,0.393,0.54,0.989
2020-07-09 20:20:00,237.052,0.41,0.412,0.577,0.812,1.293
2020-07-09 20:30:00,233.691,0.558,0.572,0.782,0.997,1.534
2020-07-09 20:40:00,235.065,0.49,0.486,0.696,0.939,1.486
2020-07-09 20:50:00,227.116,0.749,0.796,1.044,1.343,1.923
2020-07-09 21:00:00,256.063,0.57,0.636,0.781,1.116,1.745
2020-07-09 21:10:00,252.617,0.839,0.913,1.246,1.659,2.392
2020-07-09 21:20:00,251.721,0.7,0.738,1.005,1.275,1.88
2020-07-09 21:30:00,246.445,0.66,0.695,0.983,1.382,1.974
2020-07-09 21:40:00,251.813,1.12,1.242,1.595,2.05,2.715
2020-07-09 21:50:00,255.881,0.938,1.057,1.389,1.745,2.542
2020-07-09 22:00:00,258.86,0.968,1.097,1.413,1.904,2.71
2020-07-09 22:10:00,259.279,0.907,1.026,1.362,1.742,2.317
2020-07-09 22:20:00,259.906,0.599,0.674,0.927,1.234,1.774
2020-07-09 22:30:00,257.323,0.669,0.729,0.959,1.138,1.615
2020-07-09 22:40:00,262.388,0.585,0.655,0.824,1.014,1.507
2020-07-09 22:50:00,269.192,0.776,0.877,1.126,1.492,2.031
2020-07-09 23:00:00,265.244,0.72,0.82,1.052,1.258,2.098
2020-07-09 23:10:00,263.628,0.633,0.711,0.95,1.265,1.837
2020-07-09 23:20:00,260.235,0.396,0.424,0.556,0.877,1.582
2020-07-09 23:30:00,252.412,0.261,0.271,0.375,0.557,1.03
2020-07-09 23:40:00,150.635,0.147,0.122,0.118,0.209,0.455
2020-07-09 23:50:00,66.733,0.339,0.361,0.444,0.482,0.465
2020-07-10 00:00:00,47.984,0.387,0.348,0.412,0.29,0.356
2020-07-10 00:10:00,261.452,0.353,0.356,0.403,0.272,0.32
2020-07-10 00:20:00,305.506,0.333,0.341,0.457,0.378,0.418
2020-07-10 00:30:00,66.636,0.337,0.376,0.451,0.448,0.441
2020-07-10 00:40:00,315.231,0.465,0.436,0.454,0.303,0.302
2020-07-10 00:50:00,258.438,0.411,0.395,0.467,0.54,0.761
2020-07-10 01:00:00,190.822,0.276,0.231,0.33,0.351,0.449
2020-07-10 01:10:00,226.698,0.292,0.28,0.31,0.247,0.351
2020-07-10 01:20:00,55.207,0.089,0.112,0.226,0.221,0.144
2020-07-10 01:30:00,244.501,0.149,0.126,0.212,0.249,0.285
2020-07-10 01:40:00,252.799,0.266,0.247,0.29,0.29,0.381
2020-07-10 01:50:00,266.203,0.261,0.255,0.295,0.271,0.308
2020-07-10 02:00:00,354.13,0.111,0.094,0.137,0.185,0.431
2020-07-10 02:10:00,359.152,0.182,0.183,0.264,0.334,0.502
2020-07-10 02:20:00,116.581,0.238,0.239,0.288,0.437,0.632
2020-07-10 02:30:00,92.243,0.191,0.218,0.299,0.401,0.659
2020-07-10 02:40:00,114.771,0.366,0.416,0.582,0.804,1.062
2020-07-10 02:50:00,125.817,0.363,0.408,0.524,0.71,1.084
2020-07-10 03:00:00,111.58,0.323,0.335,0.452,0.585,0.879
2020-07-10 03:10:00,119.411,0.34,0.357,0.482,0.714,1.195
2020-07-10 03:20:00,123.332,0.415,0.448,0.513,0.673,1.051
2020-07-10 03:30:00,57.34,0.359,0.368,0.494,0.621,0.965
2020-07-10 03:40:00,13.26,0.33,0.331,0.444,0.491,0.62
2020-07-10 03:50:00,114.38,0.342,0.349,0.444,0.534,0.637
2020-07-10 04:00:00,119.145,0.056,0.058,0.081,0.192,0.448
2020-07-10 04:10:00,79.65,0.314,0.357,0.441,0.563,0.839
2020-07-10 04:20:00,121.633,0.373,0.426,0.536,0.781,1.316
2020-07-10 04:30:00,99.804,0.394,0.424,0.543,0.686,1.001
2020-07-10 04:40:00,102.974,0.249,0.275,0.42,0.587,0.787
2020-07-10 04:50:00,87.589,0.351,0.362,0.49,0.547,0.842
2020-07-10 05:00:00,4.359,0.26,0.253,0.276,0.235,0.199
2020-07-10 05:10:00,107.88,0.389,0.423,0.56,0.79,1.304
2020-07-10 05:20:00,118.979,0.612,0.729,0.923,1.325,1.833
2020-07-10 05:30:00,108.513,1.02,1.141,1.414,1.789,2.199
2020-07-10 05:40:00,115.386,0.591,0.675,0.877,1.271,1.614
2020-07-10 05:50:00,111.44,0.47,0.508,0.628,0.851,0.989
2020-07-10 06:00:00,125.587,0.631,0.721,0.874,1.29,1.713
2020-07-10 06:10:00,130.115,0.492,0.598,0.714,0.908,1.141
2020-07-10 06:20:00,132.85,0.45,0.557,0.653,0.868,1.238
2020-07-10 06:30:00,142.992,0.62,0.758,0.843,1.083,1.375
2020-07-10 06:40:00,140.505,0.52,0.576,0.638,0.662,0.85
2020-07-10 06:50:00,162.076,0.38,0.39,0.411,0.374,0.484
2020-07-10 07:00:00,270.497,0.795,0.879,1.082,1.219,1.338
2020-07-10 07:10:00,266.012,0.761,0.806,1.046,1.105,1.258
2020-07-10 07:20:00,274.17,0.747,0.823,1.032,1.198,1.462
2020-07-10 07:30:00,286.077,0.724,0.774,0.972,1.292,1.791
2020-07-10 07:40:00,264.3,0.633,0.634,0.819,0.992,1.221
2020-07-10 07:50:00,171.141,0.643,0.641,0.72,0.71,0.724
2020-07-10 08:00:00,266.059,0.558,0.509,0.594,0.545,0.627
2020-07-10 08:10:00,245.379,0.561,0.562,0.644,0.782,1.084
2020-07-10 08:20:00,219.379,0.59,0.575,0.773,0.971,1.455
2020-07-10 08:30:00,237.362,0.651,0.685,0.869,0.924,1.278
2020-07-10 08:40:00,222.008,0.739,0.752,1.009,1.426,1.857
2020-07-10 08:50:00,233.262,1.114,1.084,1.556,2.127,2.917
2020-07-10 09:00:00,231.463,1.021,1.063,1.47,2.04,2.871
2020-07-10 09:10:00,240.268,1.253,1.369,1.693,2.157,2.897
2020-07-10 09:20:00,246.667,1.28,1.416,1.739,2.296,3.046
2020-07-10 09:30:00,244.953,1.055,1.119,1.422,1.79,2.337
2020-07-10 09:40:00,235.247,0.984,1.078,1.378,1.864,2.545
2020-07-10 09:50:00,228.564,1.006,1.004,1.367,1.79,2.611
2020-07-10 10:00:00,236.014,1.458,1.556,2.079,2.84,3.773
2020-07-10 10:10:00,238.632,1.101,1.216,1.627,2.305,3.342
2020-07-10 10:20:00,245.061,1.387,1.485,2.009,2.737,3.77
2020-07-10 10:30:00,235.174,1.357,1.444,1.885,2.609,3.419
2020-07-10 10:40:00,243.249,1.847,2.074,2.638,3.355,4.303
2020-07-10 10:50:00,259.974,1.687,1.935,2.366,3.097,4.134
2020-07-10 11:00:00,258.776,1.897,2.16,2.703,3.488,4.435
2020-07-10 11:10:00,261.84,1.947,2.222,2.777,3.699,4.711
2020-07-10 11:20:00,256.555,2.033,2.343,2.888,3.9,4.957
2020-07-10 11:30:00,260.748,2.376,2.704,3.317,4.306,5.394
2020-07-10 11:40:00,261.353,2.103,2.427,3.027,3.921,4.93
2020-07-10 11:50:00,256.719,1.65,1.881,2.387,3.011,3.913
2020-07-10 12:00:00,246.553,1.684,1.845,2.384,3.192,4.304
2020-07-10 12:10:00,250.601,1.783,2.027,2.523,3.32,4.582
2020-07-10 12:20:00,259.657,2.135,2.442,3.037,3.793,4.779
2020-07-10 12:30:00,249.14,1.649,1.845,2.338,2.971,3.925
2020-07-10 12:40:00,250.118,2.205,2.489,3.123,4.057,5.236
2020-07-10 12:50:00,249.619,1.924,2.18,2.807,3.65,4.569
2020-07-10 13:00:00,252.634,1.574,1.783,2.26,2.938,3.94
2020-07-10 13:10:00,238.173,1.668,1.759,2.291,3.125,4.122
2020-07-10 13:20:00,244.215,2.057,2.201,2.857,3.571,4.774
2020-07-10 13:30:00,246.391,1.663,1.807,2.346,3.007,4.023
2020-07-10 13:40:00,247.27,1.816,2.004,2.644,3.592,4.54
2020-07-10 13:50:00,251.425,2.095,2.383,3.057,3.851,4.848
2020-07-10 14:00:00,246.949,1.338,1.463,1.936,2.562,3.398
2020-07-10 14:10:00,253.199,1.173,1.344,1.726,2.178,2.575
2020-07-10 14:20:00,247.233,1.699,1.908,2.49,3.293,4.072
2020-07-10 14:30:00,246.821,1.713,1.902,2.439,3.212,4.279
2020-07-10 14:40:00,265.952,1.876,2.141,2.734,3.418,4.402
2020-07-10 14:50:00,268.158,1.404,1.523,2.129,2.673,3.551
2020-07-10 15:00:00,273.823,1.293,1.419,1.918,2.449,3.232
2020-07-10 15:10:00,269.972,1.375,1.562,2.045,2.512,3.262
2020-07-10 15:20:00,273.875,2.044,2.254,2.894,3.514,4.56
2020-07-10 15:30:00,269.264,1.84,1.998,2.683,3.227,4.028
2020-07-10 15:40:00,274.828,1.569,1.769,2.313,2.817,3.52
2020-07-10 15:50:00,270.546,1.149,1.193,1.657,2.129,2.863
2020-07-10 16:00:00,265.06,1.263,1.364,1.868,2.353,2.96
2020-07-10 16:10:00,272.796,1.275,1.438,1.846,2.205,2.756
2020-07-10 16:20:00,272.137,1.517,1.661,2.289,2.899,3.501
2020-07-10 16:30:00,276.797,1.503,1.602,2.183,2.875,3.925
2020-07-10 16:40:00,272.38,1.284,1.399,1.867,2.348,2.807
2020-07-10 16:50:00,270.41,1.245,1.333,1.83,2.166,2.767
2020-07-10 17:00:00,269.804,1.334,1.416,1.975,2.432,3.23
2020-07-10 17:10:00,273.58,1.209,1.27,1.753,2.117,2.837
2020-07-10 17:20:00,281.507,0.978,1.002,1.27,1.492,2.011
2020-07-10 17:30:00,304.424,0.991,1.029,1.24,1.527,2.165
2020-07-10 17:40:00,324.969,0.935,0.974,1.163,1.234,1.959
2020-07-10 17:50:00,301.801,0.725,0.661,0.83,1.043,1.337
2020-07-10 18:00:00,280.247,0.64,0.603,0.815,0.995,1.624
2020-07-10 18:10:00,283.073,0.663,0.68,0.973,1.219,1.526
2020-07-10 18:20:00,323.298,0.676,0.689,0.904,1.141,1.619
2020-07-10 18:30:00,333.577,0.633,0.654,0.827,1.024,1.385
2020-07-10 18:40:00,344.601,0.492,0.466,0.631,0.79,1.199
2020-07-10 18:50:00,346.333,0.792,0.832,1.012,1.328,1.724
2020-07-10 19:00:00,326.766,0.466,0.466,0.606,0.782,1.244
2020-07-10 19:10:00,329.401,0.519,0.544,0.644,0.684,1.008
2020-07-10 19:20:00,299.212,0.505,0.487,0.595,0.704,1.002
2020-07-10 19:30:00,338.508,0.584,0.627,0.791,0.937,1.263
2020-07-10 19:40:00,327.079,0.884,0.934,1.142,1.38,1.942
2020-07-10 19:50:00,341.211,0.73,0.73,0.923,1.219,2.063
2020-07-10 20:00:00,326.019,0.805,0.844,0.978,1.243,1.63
2020-07-10 20:10:00,293.273,0.494,0.477,0.605,0.724,1.063
2020-07-10 20:20:00,301.723,0.412,0.398,0.519,0.627,0.942
2020-07-10 20:30:00,278.969,0.205,0.177,0.241,0.35,0.629
2020-07-10 20:40:00,322.867,0.263,0.27,0.351,0.375,0.645
2020-07-10 20:50:00,257.719,0.243,0.214,0.386,0.521,0.842
2020-07-10 21:00:00,14.264,0.307,0.308,0.405,0.439,0.66
2020-07-10 21:10:00,67.912,0.254,0.257,0.347,0.342,0.442
2020-07-10 21:20:00,352.629,0.196,0.224,0.232,0.112,0.221
2020-07-10 21:30:00,6.807,0.252,0.242,0.256,0.114,0.199
2020-07-10 21:40:00,30.098,0.286,0.307,0.482,0.603,0.86
2020-07-10 21:50:00,33.033,0.379,0.387,0.553,0.545,0.671
2020-07-10 22:00:00,17.347,0.204,0.189,0.314,0.307,0.535
2020-07-10 22:10:00,34.89,0.2,0.193,0.245,0.212,0.387
2020-07-10 22:20:00,258.415,0.182,0.138,0.258,0.263,0.481
2020-07-10 22:30:00,331.883,0.096,0.075,0.186,0.077,0.197
2020-07-10 22:40:00,42.301,0.102,0.092,0.186,0.183,0.142
2020-07-10 22:50:00,96.356,0.135,0.122,0.106,0.029,0.147
2020-07-10 23:00:00,3.039,0.31,0.291,0.426,0.419,0.419
2020-07-10 23:10:00,332.784,0.227,0.3,0.418,0.283,0.268
2020-07-10 23:20:00,328.188,0.224,0.259,0.403,0.253,0.308
2020-07-10 23:30:00,18.06,0.319,0.299,0.417,0.345,0.398
2020-07-10 23:40:00,73.773,0.115,0.1,0.212,0.251,0.426
2020-07-10 23:50:00,82.655,0.304,0.355,0.595,0.583,0.613
2020-07-11 00:00:00,101.354,0.292,0.276,0.361,0.327,0.647
2020-07-11 00:10:00,79.842,0.231,0.185,0.282,0.39,0.49
2020-07-11 00:20:00,71.833,0.317,0.388,0.618,0.654,0.658
2020-07-11 00:30:00,116.303,0.128,0.118,0.205,0.404,0.672
2020-07-11 00:40:00,101.465,0.185,0.153,0.221,0.27,0.601
2020-07-11 00:50:00,116.612,0.241,0.176,0.201,0.185,0.416
2020-07-11 01:00:00,98.919,0.251,0.25,0.337,0.32,0.473
2020-07-11 01:10:00,126.321,0.335,0.365,0.476,0.527,0.919
2020-07-11 01:20:00,110.92,0.401,0.434,0.563,0.585,0.932
2020-07-11 01:30:00,107.208,0.219,0.245,0.381,0.553,0.896
2020-07-11 01:40:00,99.845,0.335,0.372,0.512,0.552,0.873
2020-07-11 01:50:00,103.805,0.338,0.39,0.565,0.699,1.072
2020-07-11 02:00:00,90.564,0.223,0.221,0.325,0.37,0.676
2020-07-11 02:10:00,72.539,0.349,0.444,0.626,0.632,0.928
2020-07-11 02:20:00,69.155,0.267,0.354,0.479,0.554,0.731
2020-07-11 02:30:00,79.185,0.256,0.305,0.531,0.655,0.809
2020-07-11 02:40:00,79.813,0.356,0.447,0.623,0.715,0.995
2020-07-11 02:50:00,62.762,0.433,0.533,0.754,0.726,0.81
2020-07-11 03:00:00,96.198,0.25,0.278,0.43,0.589,0.839
2020-07-11 03:10:00,94.715,0.231,0.271,0.413,0.402,0.708
2020-07-11 03:20:00,78.598,0.2,0.223,0.339,0.344,0.52
2020-07-11 03:30:00,90.331,0.271,0.306,0.469,0.477,0.684
2020-07-11 03:40:00,109.892,0.207,0.249,0.391,0.549,1.007
2020-07-11 03:50:00,106.823,0.242,0.315,0.463,0.6,1.074
2020-07-11 04:00:00,94.314,0.43,0.501,0.669,0.796,1.241
2020-07-11 04:10:00,94.305,0.317,0.357,0.506,0.595,1.03
2020-07-11 04:20:00,71.903,0.42,0.462,0.669,0.816,0.949
2020-07-11 04:30:00,101.877,0.205,0.289,0.421,0.441,0.804
2020-07-11 04:40:00,79.986,0.246,0.33,0.417,0.458,0.76
2020-07-11 04:50:00,65.749,0.132,0.177,0.27,0.365,0.706
2020-07-11 05:00:00,104.442,0.163,0.182,0.306,0.486,0.909
2020-07-11 05:10:00,97.294,0.197,0.241,0.355,0.419,0.639
2020-07-11 05:20:00,120.649,0.158,0.172,0.313,0.467,0.829
2020-07-11 05:30:00,120.299,0.308,0.347,0.435,0.458,0.655
2020-07-11 05:40:00,114.032,0.347,0.389,0.512,0.644,1.127
2020-07-11 05:50:00,109.561,0.383,0.408,0.484,0.517,0.639
2020-07-11 06:00:00,138.02,0.446,0.506,0.578,0.588,0.699
2020-07-11 06:10:00,125.335,0.487,0.53,0.592,0.627,0.855
2020-07-11 06:20:00,128.355,0.399,0.439,0.487,0.475,0.574
2020-07-11 06:30:00,123.057,0.336,0.351,0.357,0.306,0.349
2020-07-11 06:40:00,117.369,0.399,0.413,0.44,0.34,0.417
2020-07-11 06:50:00,85.059,0.353,0.333,0.39,0.355,0.423
2020-07-11 07:00:00,113.084,0.409,0.42,0.451,0.458,0.536
2020-07-11 07:10:00,10.419,0.465,0.447,0.477,0.442,0.478
2020-07-11 07:20:00,353.885,0.611,0.634,0.727,0.674,0.723
2020-07-11 07:30:00,327.304,0.517,0.523,0.62,0.564,0.551
2020-07-11 07:40:00,251.158,0.51,0.454,0.562,0.577,0.706
2020-07-11 07:50:00,262.499,0.624,0.634,0.859,1.015,1.315
2020-07-11 08:00:00,286.912,0.774,0.817,1.021,1.102,1.309
2020-07-11 08:10:00,260.98,0.749,0.656,1.043,1.048,1.339
2020-07-11 08:20:00,5.391,0.779,0.752,0.891,0.873,0.934
2020-07-11 08:30:00,247.099,0.607,0.506,0.724,0.678,0.745
2020-07-11 08:40:00,270.683,0.651,0.631,0.809,0.935,1.185
2020-07-11 08:50:00,321.151,0.65,0.676,0.784,0.863,0.988
2020-07-11 09:00:00,248.871,1.031,1.066,1.376,1.53,1.818
2020-07-11 09:10:00,246.781,0.916,0.981,1.216,1.327,1.598
2020-07-11 09:20:00,289.272,0.861,0.893,1.084,1.286,1.591
2020-07-11 09:30:00,265.6,1.186,1.25,1.571,1.985,2.549
2020-07-11 09:40:00,319.264,1.012,1.047,1.261,1.415,1.772
2020-07-11 09:50:00,296.708,0.921,0.939,1.127,1.414,1.692
2020-07-11 10:00:00,268.902,0.84,0.907,1.219,1.527,2.097
2020-07-11 10:10:00,265.404,0.88,0.81,1.142,1.309,1.614
2020-07-11 10:20:00,333.539,0.642,0.675,0.809,1.064,1.441
2020-07-11 10:30:00,266.484,0.811,0.813,1.09,1.237,1.596
2020-07-11 10:40:00,283.856,0.671,0.681,0.855,1.102,1.542
2020-07-11 10:50:00,255.311,1.449,1.433,2.107,2.571,3.002
2020-07-11 11:00:00,319.625,0.717,0.712,0.833,0.915,1.512
2020-07-11 11:10:00,301.378,0.438,0.45,0.517,0.583,0.906
2020-07-11 11:20:00,274.562,0.842,0.85,0.954,0.951,1.015
2020-07-11 11:30:00,266.4,0.985,1.008,1.377,1.656,1.774
2020-07-11 11:40:00,276.172,0.818,0.803,1.159,1.401,1.922
2020-07-11 11:50:00,296.86,0.675,0.681,0.8,0.859,1.01
2020-07-11 12:00:00,299.313,0.815,0.881,0.972,0.968,1.134
2020-07-11 12:10:00,309.915,1.036,1.055,1.31,1.67,2.239
2020-07-11 12:20:00,274.91,0.835,0.837,1.099,1.345,1.832
2020-07-11 12:30:00,302.226,0.833,0.845,0.998,1.232,1.634
2020-07-11 12:40:00,323.205,0.608,0.564,0.641,0.721,0.963
2020-07-11 12:50:00,255.293,0.822,0.813,1.001,1.143,1.499
2020-07-11 13:00:00,265.514,0.977,0.971,1.195,1.402,1.692
2020-07-11 13:10:00,311.164,1.269,1.261,1.535,1.888,2.528
2020-07-11 13:20:00,340.43,0.863,0.9,1.108,1.547,2.133
2020-07-11 13:30:00,350.002,0.801,0.847,0.986,1.045,1.386
2020-07-11 13:40:00,322.45,1.168,1.242,1.496,1.765,2.363
2020-07-11 13:50:00,287.568,1.08,1.141,1.434,1.688,2.139
2020-07-11 14:00:00,298.412,0.931,0.97,1.178,1.589,2.008
2020-07-11 14:10:00,282.41,0.937,0.908,1.116,1.37,1.893
2020-07-11 14:20:00,327.187,0.863,0.889,1.099,1.263,1.529
2020-07-11 14:30:00,336.335,0.817,0.792,0.934,1.09,1.661
2020-07-11 14:40:00,288.974,0.954,0.968,1.142,1.372,1.993
2020-07-11 14:50:00,274.072,0.993,1.044,1.259,1.483,2.047
2020-07-11 15:00:00,274.487,0.877,0.889,1.17,1.472,1.64
2020-07-11 15:10:00,278.458,0.987,1.01,1.36,1.77,2.115
2020-07-11 15:20:00,297.193,0.896,0.873,1.17,1.418,1.874
2020-07-11 15:30:00,321.826,0.731,0.737,0.842,1.023,1.332
2020-07-11 15:40:00,356.584,0.798,0.835,0.993,1.188,1.469
2020-07-11 15:50:00,263.886,0.863,0.941,1.225,1.397,1.858
2020-07-11 16:00:00,272.165,1.081,1.122,1.521,1.76,2.361
2020-07-11 16:10:00,296.292,0.881,0.87,1.18,1.228,1.904
2020-07-11 16:20:00,295.764,0.896,0.898,1.066,1.191,1.461
2020-07-11 16:30:00,288.778,0.971,0.999,1.237,1.583,1.902
2020-07-11 16:40:00,309.713,0.624,0.558,0.764,0.866,1.062
2020-07-11 16:50:00,271.224,1.002,1.022,1.358,1.644,1.965
2020-07-11 17:00:00,266.757,0.971,0.957,1.351,1.797,2.301
2020-07-11 17:10:00,250.062,0.864,0.89,1.261,1.54,2.017
2020-07-11 17:20:00,257.415,0.728,0.703,0.949,1.085,1.299
2020-07-11 17:30:00,342.335,0.73,0.742,0.885,1.077,1.472
2020-07-11 17:40:00,274.261,0.873,0.896,1.172,1.401,1.878
2020-07-11 17:50:00,289.907,0.385,0.396,0.469,0.58,0.888
2020-07-11 18:00:00,259.175,0.444,0.469,0.631,0.723,1.05
2020-07-11 18:10:00,350.133,0.372,0.369,0.464,0.437,0.594
2020-07-11 18:20:00,2.449,0.461,0.431,0.495,0.575,0.724
2020-07-11 18:30:00,326.718,0.368,0.347,0.47,0.487,0.819
2020-07-11 18:40:00,335.498,0.324,0.306,0.402,0.456,0.692
2020-07-11 18:50:00,329.667,0.39,0.396,0.465,0.505,0.668
2020-07-11 19:00:00,299.116,0.451,0.44,0.577,0.69,0.944
2020-07-11 19:10:00,272.097,0.311,0.307,0.365,0.382,0.515
2020-07-11 19:20:00,14.281,0.442,0.438,0.548,0.625,0.755
2020-07-11 19:30:00,349.473,0.436,0.422,0.491,0.528,0.802
2020-07-11 19:40:00,346.629,0.373,0.36,0.455,0.532,0.852
2020-07-11 19:50:00,43.668,0.519,0.571,0.789,1.021,1.421
2020-07-11 20:00:00,37.443,0.623,0.704,0.998,1.551,2.261
2020-07-11 20:10:00,41.869,0.71,0.806,1.107,1.55,2.169
2020-07-11 20:20:00,44.168,0.751,0.86,1.165,1.708,2.417
2020-07-11 20:30:00,57.042,0.882,0.984,1.161,1.525,2.098
2020-07-11 20:40:00,10.602,0.651,0.676,0.941,1.139,1.43
2020-07-11 20:50:00,297.692,1.101,1.148,1.496,1.723,2.199
2020-07-11 21:00:00,336.702,1.267,1.362,1.673,2.241,3.051
2020-07-11 21:10:00,359.294,1.448,1.573,1.901,2.438,3.06
2020-07-11 21:20:00,14.351,1.411,1.512,1.811,2.112,2.553
2020-07-11 21:30:00,32.757,1.333,1.52,1.955,2.653,3.5
2020-07-11 21:40:00,18.895,0.769,0.78,1.121,1.356,1.827
2020-07-11 21:50:00,91.186,0.701,0.827,1.028,1.175,1.442
2020-07-11 22:00:00,68.609,0.286,0.275,0.387,0.446,0.731
2020-07-11 22:10:00,71.892,0.324,0.33,0.508,0.646,0.857
2020-07-11 22:20:00,111.23,0.151,0.141,0.226,0.22,0.431
2020-07-11 22:30:00,241.569,0.342,0.35,0.456,0.36,0.51
2020-07-11 22:40:00,324.171,0.284,0.294,0.449,0.331,0.339
2020-07-11 22:50:00,24.376,0.205,0.216,0.358,0.379,0.511
2020-07-11 23:00:00,333.06,0.223,0.2,0.252,0.267,0.342
2020-07-11 23:10:00,73.709,0.251,0.267,0.38,0.337,0.361
2020-07-11 23:20:00,5.562,0.229,0.247,0.381,0.225,0.06
2020-07-11 23:30:00,19.794,0.273,0.311,0.509,0.523,0.398
2020-07-11 23:40:00,40.356,0.194,0.249,0.471,0.605,0.869
2020-07-11 23:50:00,28.709,0.252,0.238,0.318,0.338,0.581
2020-07-12 00:00:00,340.513,0.097,0.091,0.222,0.333,0.346
2020-07-12 00:10:00,41.012,0.078,0.109,0.303,0.409,0.48
2020-07-12 00:20:00,60.007,0.138,0.19,0.379,0.52,0.833
2020-07-12 00:30:00,102.366,0.237,0.23,0.331,0.323,0.623
2020-07-12 00:40:00,65.739,0.213,0.221,0.446,0.527,0.678
2020-07-12 00:50:00,69.02,0.318,0.336,0.539,0.474,0.645
